,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,nanortalik,92,GL,1551058694,94,60.14,-45.24,32.53,7.4
1,vanimo,0,PG,1551058695,100,-2.67,141.3,82.53,2.04
2,albany,90,US,1551056340,65,42.65,-73.75,46.4,16.11
3,padang,20,ID,1551056400,83,-0.92,100.36,80.6,2.24
4,hermanus,0,ZA,1551058697,97,-34.42,19.24,54.31,2.59
5,tromso,75,NO,1551057600,80,69.65,18.96,39.2,38.03
6,cape town,0,ZA,1551056400,100,-33.93,18.42,66.2,10.29
7,jamestown,0,AU,1551058454,35,-33.21,138.6,87.61,5.95
8,vilyuysk,48,RU,1551058699,61,63.75,121.63,0.85,3.71
9,meulaboh,20,ID,1551058700,100,4.14,96.13,81.81,3.6
10,kaniama,68,CD,1551058700,89,-7.57,24.18,66.69,2.26
11,lebu,20,ET,1551056400,71,8.96,38.73,57.2,4.7
12,kieta,12,PG,1551058701,98,-6.22,155.63,81.9,4.72
13,kaeo,0,NZ,1551058702,46,-35.1,173.78,71.64,18.81
14,flinders,40,AU,1551056400,53,-34.58,150.85,73.4,6.93
15,abu dhabi,88,AE,1551056400,82,24.47,54.37,68.0,2.24
16,jacareacanga,64,BR,1551058703,96,-6.22,-57.76,73.98,2.71
17,husavik,24,CA,1551058703,70,50.56,-96.99,-5.95,12.44
18,hambantota,20,LK,1551057000,100,6.12,81.12,73.4,2.24
19,tingi,76,TZ,1551058704,100,-11.3,35.03,74.88,3.94
20,copiapo,0,CL,1551056400,77,-27.37,-70.33,64.4,11.41
21,bambous virieux,75,MU,1551056400,83,-20.34,57.76,80.6,4.7
22,bluff,0,AU,1551058705,35,-23.58,149.07,90.36,11.77
23,east london,68,ZA,1551058550,100,-33.02,27.91,71.32,10.42
24,palmer,0,AU,1551056400,16,-34.85,139.16,91.4,6.93
25,trinidad,0,UY,1551058707,75,-33.52,-56.9,59.94,7.85
26,bhor,0,IN,1551058707,65,18.15,73.84,67.81,2.71
27,bredasdorp,12,ZA,1551056400,88,-34.53,20.04,62.6,2.82
28,castro,0,CL,1551056400,75,-42.48,-73.76,46.4,6.93
29,ushuaia,75,AR,1551056400,48,-54.81,-68.31,42.8,18.34
30,newport,32,GB,1551055800,60,51.59,-3.0,42.8,3.36
31,port blair,20,IN,1551056400,94,11.67,92.75,73.4,2.24
32,zunyi,68,CN,1551058710,91,27.73,106.92,44.23,4.16
33,mataura,12,NZ,1551058710,46,-46.19,168.86,62.68,10.87
34,hobart,0,AU,1551056400,22,-42.88,147.33,80.6,10.29
35,busselton,48,AU,1551058711,78,-33.64,115.35,76.59,16.02
36,rincon,1,US,1551057300,33,32.3,-81.24,69.8,8.05
37,kaitangata,20,NZ,1551058526,55,-46.28,169.85,61.87,9.98
38,denpasar,20,ID,1551056400,83,-8.65,115.22,84.2,5.82
39,touros,40,BR,1551056400,94,-5.2,-35.46,78.8,3.36
40,buala,88,SB,1551058714,80,-8.15,159.59,84.96,5.28
41,novosheshminsk,76,RU,1551058714,84,55.06,51.22,13.86,7.85
42,necochea,8,AR,1551058715,97,-38.55,-58.74,52.33,11.88
43,alofi,92,NU,1551056400,78,-19.06,-169.92,82.4,14.99
44,arraial do cabo,48,BR,1551058716,87,-22.97,-42.02,80.19,7.63
45,walvis bay,8,NA,1551056400,82,-22.95,14.51,68.0,4.7
46,punta arenas,20,CL,1551056400,70,-53.16,-70.91,44.6,11.41
47,new norfolk,0,AU,1551056400,22,-42.78,147.06,80.6,10.29
48,lavrentiya,24,RU,1551058717,84,65.58,-170.99,29.83,35.81
49,hithadhoo,92,MV,1551058718,100,-0.6,73.08,82.53,7.74
50,faanui,76,PF,1551058718,98,-16.48,-151.75,83.92,8.19
51,cap malheureux,75,MU,1551056400,83,-19.98,57.61,80.6,4.7
52,puerto ayora,75,EC,1551052800,74,-0.74,-90.35,84.2,9.17
53,yellowknife,40,CA,1551056400,69,62.45,-114.38,-13.01,4.7
54,ahipara,0,NZ,1551058720,74,-35.17,173.16,68.35,22.5
55,sioux lookout,90,CA,1551057180,70,50.1,-91.92,3.2,19.46
56,iqaluit,5,CA,1551056400,62,63.75,-68.52,-16.61,9.17
57,camacari,20,BR,1551056400,79,-12.7,-38.32,84.2,11.41
58,tuktoyaktuk,75,CA,1551056400,84,69.44,-133.03,8.6,5.82
59,barrow,12,AR,1551058723,71,-38.31,-60.23,52.2,13.0
60,egvekinot,36,RU,1551058723,75,66.32,-179.17,15.48,15.68
61,grand gaube,75,MU,1551056400,83,-20.01,57.66,80.6,4.7
62,olinda,75,EC,1551056400,83,-2.03,-79.75,80.6,3.36
63,rikitea,92,PF,1551058604,100,-23.12,-134.97,80.01,14.0
64,hofn,12,IS,1551058726,93,64.25,-15.21,42.25,20.27
65,port alfred,36,ZA,1551058727,96,-33.59,26.89,66.28,5.28
66,mar del plata,12,AR,1551058728,77,-46.43,-67.52,44.5,8.75
67,salalah,20,OM,1551055800,78,17.01,54.1,73.4,2.24
68,harper,1,US,1551057300,32,30.3,-99.24,53.6,9.75
69,wick,20,GB,1551056160,60,51.45,-2.43,42.8,3.36
70,hilo,90,US,1551055980,73,19.71,-155.08,71.6,10.29
71,tucuman,8,PE,1551058731,84,-17.17,-70.89,59.58,1.81
72,naze,48,NG,1551058731,95,5.43,7.07,74.38,2.93
73,port elizabeth,1,US,1551056160,87,39.31,-74.98,51.8,16.11
74,sembakung,40,ID,1551056400,74,3.82,117.25,84.2,6.93
75,isabela,32,PH,1551058732,63,10.2,122.99,82.66,4.05
76,chicama,90,PE,1551056400,83,-7.84,-79.15,75.2,10.29
77,baracoa,32,CU,1551058733,100,20.35,-74.5,74.38,9.19
78,kodiak,1,US,1551057300,43,39.95,-94.76,19.4,6.93
79,pevek,80,RU,1551058735,79,69.7,170.27,-1.85,29.77
80,avarua,44,CK,1551056400,69,-21.21,-159.78,80.6,5.82
81,chokurdakh,0,RU,1551058736,0,70.62,147.9,-31.6,7.96
82,victoria,75,BN,1551056400,83,5.28,115.24,82.4,3.36
83,fortuna,0,ES,1551056400,93,38.18,-1.13,46.4,3.36
84,bathurst,8,AU,1551058738,63,-33.42,149.58,70.42,3.6
85,pathein,0,MM,1551058738,82,16.78,94.73,81.76,4.61
86,te anau,0,NZ,1551058739,36,-45.41,167.72,61.06,3.49
87,anaconda,90,US,1551055980,78,46.13,-112.94,8.6,8.05
88,port hardy,20,CA,1551056400,65,50.7,-127.42,41.0,5.82
89,mount isa,0,AU,1551056400,52,-20.73,139.49,87.8,8.05
90,richards bay,68,ZA,1551058740,93,-28.77,32.06,72.81,5.95
91,cabo san lucas,40,MX,1551055440,56,22.89,-109.91,71.6,8.05
92,vaini,0,IN,1551056400,52,15.34,74.49,68.0,3.83
93,teguldet,64,RU,1551058741,68,57.31,88.17,17.05,8.63
94,klaksvik,48,FO,1551057600,100,62.23,-6.59,48.2,9.17
95,muli,0,IN,1551058742,43,22.62,71.45,64.53,2.93
96,derzhavinsk,56,KZ,1551058742,81,51.1,66.31,9.36,10.09
97,sorland,92,NO,1551058743,96,67.67,12.69,41.71,29.21
98,kapaa,20,US,1551056160,61,22.08,-159.32,78.8,17.22
99,isangel,12,VU,1551058744,99,-19.55,169.27,82.35,15.79
100,eirunepe,32,BR,1551058745,95,-6.66,-69.87,75.69,2.37
101,tiksi,68,RU,1551058746,66,71.64,128.87,-5.09,19.82
102,vavoua,0,CI,1551058747,78,7.38,-6.48,73.98,3.71
103,dosso,0,NE,1551058748,25,13.05,3.19,65.11,11.54
104,nicoya,0,CR,1551056400,54,10.15,-85.45,84.2,24.16
105,provideniya,75,RU,1551056400,83,64.42,-173.23,32.0,22.37
106,bethel,75,US,1551056160,93,60.79,-161.76,35.6,10.29
107,aklavik,40,CA,1551056400,49,68.22,-135.01,23.0,4.7
108,saskylakh,68,RU,1551058751,60,71.97,114.09,-7.48,5.39
109,caala,32,AO,1551058751,94,-12.85,15.56,55.08,2.37
110,porto novo,20,BR,1551056400,65,-23.68,-45.44,80.6,4.7
111,hailar,8,CN,1551058749,59,49.2,119.7,23.62,12.77
112,dikson,48,RU,1551058753,79,73.51,80.55,-4.96,11.54
113,nauchnyy gorodok,20,RU,1551056400,78,53.42,83.52,14.0,6.71
114,chiredzi,0,ZW,1551058753,84,-21.05,31.67,70.6,4.05
115,grindavik,40,IS,1551056400,93,63.84,-22.43,44.6,17.22
116,narang,92,PK,1551056400,87,32.43,73.82,50.0,3.38
117,qaanaaq,0,GL,1551058755,86,77.48,-69.36,-20.53,7.18
118,vila velha,20,BR,1551056400,83,-3.71,-38.6,78.8,3.36
119,abilene,1,US,1551056160,23,32.45,-99.73,53.6,8.05
120,vao,0,EE,1551058756,79,59.1,26.19,35.01,14.67
121,mandi bahauddin,88,PK,1551058756,100,32.58,73.49,49.72,6.96
122,great falls,90,US,1551056640,83,47.5,-111.29,-7.61,10.29
123,bismarck,40,US,1551057300,76,46.81,-100.78,-5.81,8.05
124,aktau,90,KZ,1551056400,100,43.65,51.16,33.8,8.95
125,lamu,0,ID,1551058758,76,0.57,122.3,84.51,0.81
126,upernavik,32,GL,1551058758,100,72.79,-56.15,-0.28,21.16
127,taoudenni,0,ML,1551058758,28,22.68,-3.98,51.21,11.43
128,kavaratti,0,IN,1551058759,100,10.57,72.64,80.95,2.37
129,kruisfontein,0,ZA,1551058759,88,-34.0,24.73,59.31,2.71
130,huilong,44,CN,1551058760,90,28.89,110.18,44.73,3.15
131,san matias,20,HN,1551056400,60,13.97,-86.63,71.6,6.93
132,emet,68,TR,1551058761,90,39.34,29.26,27.76,2.71
133,bathsheba,20,BB,1551056400,69,13.22,-59.52,78.8,24.16
134,berdigestyakh,32,RU,1551058762,58,62.1,126.7,-2.39,3.83
135,tabou,0,CI,1551058762,97,4.42,-7.36,82.71,13.78
136,sterlibashevo,64,RU,1551058762,77,53.44,55.26,8.5,6.51
137,leningradskiy,88,RU,1551058676,82,69.38,178.42,16.96,18.59
138,lagoa,0,PT,1551056400,76,37.14,-8.45,57.2,11.41
139,akdagmadeni,68,TR,1551058765,86,39.66,35.88,25.11,2.93
140,ribeira grande,0,PT,1551058765,100,38.52,-28.7,58.5,17.13
141,aleksandrov gay,36,RU,1551058765,66,50.14,48.57,2.88,7.63
142,fernie,20,CA,1551056400,44,49.5,-115.06,21.2,3.36
143,aviles,0,ES,1551056400,87,43.55,-5.92,50.0,1.12
144,saint-philippe,90,CA,1551057360,96,45.36,-73.48,37.4,16.11
145,nikolskoye,75,RU,1551056400,80,59.7,30.79,35.6,17.9
146,buy,92,RU,1551058768,96,58.48,41.53,31.86,11.65
147,whyalla,36,AU,1551056400,14,-33.04,137.58,96.8,9.17
148,butaritari,80,KI,1551058769,100,3.07,172.79,83.79,17.47
149,saint-pierre,0,FR,1551056400,55,48.95,4.24,39.2,8.05
150,atuona,0,PF,1551058730,100,-9.8,-139.03,80.91,8.97
151,ilulissat,44,GL,1551055800,56,69.22,-51.1,14.0,3.36
152,niagara falls,90,CA,1551057480,77,43.1,-79.12,33.8,28.86
153,mazamari,44,PE,1551058772,100,-11.33,-74.53,66.37,1.7
154,luderitz,0,NA,1551058729,71,-26.65,15.16,63.9,13.22
155,margate,0,AU,1551056400,22,-43.03,147.26,80.6,10.29
156,ust-maya,48,RU,1551058774,62,60.42,134.54,-8.38,1.36
157,ponferrada,0,ES,1551058774,75,42.55,-6.59,29.25,1.92
158,waghai,0,IN,1551058775,63,20.77,73.5,69.43,2.59
159,kudahuvadhoo,8,MV,1551058776,100,2.67,72.89,82.35,12.66
160,carnarvon,0,ZA,1551058776,72,-30.97,22.13,51.3,2.93
161,batemans bay,0,AU,1551058776,70,-35.71,150.18,73.98,5.39
162,khatanga,56,RU,1551058777,56,71.98,102.47,-11.89,5.17
163,muros,0,ES,1551056400,71,42.77,-9.06,55.4,4.7
164,komsomolskiy,88,RU,1551058778,80,67.55,63.78,15.84,8.75
165,clyde river,1,CA,1551056400,74,70.47,-68.59,-23.81,4.7
166,hay river,40,CA,1551056400,69,60.82,-115.79,-11.21,4.7
167,kisangani,0,CD,1551058779,95,0.52,25.21,73.57,3.49
168,atar,0,MR,1551058780,27,20.52,-13.05,57.37,8.19
169,san andres,0,PH,1551058780,100,13.32,122.68,78.39,7.63
170,xining,24,CN,1551058781,60,36.62,101.77,24.7,3.6
171,airai,36,TL,1551058781,86,-8.93,125.41,79.56,1.59
172,atocha,90,EC,1551056400,87,-1.22,-78.6,53.6,4.7
173,biak,88,ID,1551058782,100,-0.91,122.88,77.17,2.82
174,ambulu,12,ID,1551058782,100,-8.35,113.61,83.79,2.82
175,benguela,0,AO,1551058783,100,-12.58,13.4,76.95,5.84
176,shambu,76,ET,1551058783,94,9.57,37.1,54.81,1.92
177,chifeng,0,CN,1551058783,45,42.27,118.96,34.96,4.38
178,road town,20,VG,1551056400,65,18.42,-64.62,77.0,9.17
179,san cristobal,90,EC,1551056400,93,-0.39,-78.55,57.2,2.24
180,ayan,36,TR,1551058786,87,40.67,33.6,19.98,2.71
181,ponta do sol,36,BR,1551058786,86,-20.63,-46.0,68.08,5.17
182,bhim tal,32,IN,1551058786,69,29.35,79.57,47.7,2.37
183,itoman,75,JP,1551056400,73,26.12,127.67,71.6,6.93
184,lerik,75,AZ,1551056400,87,38.78,48.42,44.6,3.04
185,andapa,64,MG,1551058788,93,-14.66,49.65,68.4,2.59
186,ballina,80,IE,1551058789,89,54.11,-9.15,50.98,11.99
187,chuy,92,UY,1551058790,87,-33.69,-53.46,66.46,5.17
188,corowa,20,AU,1551056400,31,-36.0,146.39,78.8,5.82
189,linqiong,40,CN,1551056400,100,30.42,103.46,46.4,2.24
190,georgetown,20,GY,1551056400,74,6.8,-58.16,78.8,9.17
191,ravar,24,IR,1551058792,91,31.27,56.81,28.8,2.59
192,vanavara,80,RU,1551058792,75,60.35,102.28,24.84,10.2
193,blackburn,36,GB,1551055800,70,53.75,-2.48,46.4,2.24
194,tunceli,0,TR,1551055800,92,39.11,39.55,28.4,4.7
195,alice springs,0,AU,1551056400,20,-23.7,133.88,93.2,10.29
196,balabac,32,PH,1551058795,96,7.99,117.06,81.45,13.44
197,kalmunai,88,LK,1551058795,96,7.42,81.82,76.45,4.05
198,chapais,90,CA,1551057360,85,49.78,-74.86,21.2,19.46
199,horsham,24,AU,1551058796,31,-36.71,142.2,88.29,8.63
200,kindu,88,CD,1551058796,89,-2.95,25.92,72.09,1.14
201,sena madureira,12,BR,1551058797,91,-9.07,-68.66,75.28,3.15
202,yulara,0,AU,1551056400,11,-25.24,130.99,95.0,9.17
203,cherskiy,76,RU,1551058798,76,68.75,161.3,-12.29,10.31
204,ahuimanu,40,US,1551057540,61,21.44,-157.84,82.4,10.29
205,sao felix do xingu,24,BR,1551058799,95,-6.64,-51.99,74.65,2.37
206,nizhneudinsk,0,RU,1551058800,66,54.91,99.03,22.86,2.59
207,bam,0,IR,1551058611,68,29.11,58.36,30.37,3.38
208,wanxian,20,CN,1551058800,90,30.8,108.39,48.24,2.82
209,verkhnyaya inta,88,RU,1551058801,88,65.99,60.32,22.41,4.94
210,khor,68,RU,1551058801,47,47.88,134.96,27.76,8.63
211,valu lui traian,0,RO,1551056400,79,44.16,28.47,21.2,9.17
212,talaya,40,RU,1551056400,85,55.79,84.89,14.0,13.42
213,gorgan,90,IR,1551056400,93,36.84,54.43,46.4,1.92
214,fort morgan,0,US,1551056100,79,40.25,-103.8,26.6,6.93
215,dasoguz,0,TM,1551056400,81,41.84,59.97,37.4,2.24
216,mujiayingzi,0,CN,1551058807,45,42.12,118.78,34.96,4.38
217,harrisburg,90,US,1551056160,48,40.27,-76.89,46.4,13.87
218,gediz,76,TR,1551058808,86,38.99,29.39,32.08,2.93
219,saint george,90,GR,1551055800,47,39.45,22.34,35.6,9.17
220,portland,75,US,1551057420,80,45.52,-122.67,42.8,8.05
221,joshimath,68,IN,1551058809,89,30.57,79.57,8.32,1.36
222,kralendijk,0,BQ,1551056100,78,12.15,-68.27,77.0,13.87
223,narsaq,76,GL,1551055800,30,60.91,-46.05,41.0,27.51
224,pesochnoye,92,RU,1551058812,95,58.01,39.18,33.52,17.81
225,cabedelo,0,BR,1551056400,88,-6.97,-34.84,80.6,4.7
226,strezhevoy,0,RU,1551056400,92,60.73,77.6,10.4,11.18
227,bereda,0,ES,1551056400,87,43.27,-7.54,48.2,6.93
228,katsuura,40,JP,1551056400,76,33.93,134.5,50.0,11.41
229,tsaratanana,32,MG,1551058814,94,-16.8,47.65,68.85,2.48
230,zadar,0,HR,1551054600,34,44.12,15.24,35.6,9.17
231,mecca,20,SA,1551058570,57,21.43,39.83,60.93,2.59
232,benghazi,76,LY,1551058616,100,32.12,20.07,51.97,4.5
233,sosua,20,DO,1551056400,88,19.77,-70.52,75.2,11.41
234,arcachon,0,FR,1551056400,93,44.65,-1.18,42.8,1.12
235,henties bay,48,NA,1551058817,95,-22.12,14.28,66.73,6.29
236,baiyin,90,CN,1551056400,79,36.55,104.13,26.6,4.47
237,torbay,5,CA,1551056400,56,47.66,-52.73,12.2,8.05
238,dukat,0,RS,1551058818,73,42.44,22.31,6.16,2.71
239,waitara,0,NZ,1551058819,87,-39.0,174.24,62.68,27.42
240,natal,20,BR,1551056400,83,-5.81,-35.21,80.6,6.93
241,bud,92,NO,1551055800,84,62.91,6.91,44.6,5.82
242,malpe,20,IN,1551056400,88,13.35,74.72,73.4,3.36
243,aquiraz,20,BR,1551056400,83,-3.9,-38.39,78.8,3.36
244,dakar,0,SN,1551056400,43,14.69,-17.45,71.6,10.29
245,coos bay,90,US,1551057720,100,43.37,-124.22,37.4,6.93
246,thompson,5,CA,1551056400,61,55.74,-97.86,-18.41,3.36
247,shiyan,0,CN,1551058822,55,32.65,110.78,47.2,2.37
248,gusau,0,NG,1551058823,42,12.17,6.66,63.13,6.4
249,port antonio,20,JM,1551056400,61,18.18,-76.45,80.6,14.99
250,siguiri,0,GN,1551058823,37,11.42,-9.17,64.71,9.64
251,lompoc,1,US,1551057300,66,34.64,-120.46,57.2,9.17
252,kango,24,GA,1551058824,93,0.19,10.1,76.0,2.59
253,willowmore,0,ZA,1551058824,81,-33.3,23.49,44.91,2.93
254,kirakira,8,SB,1551058825,100,-10.46,161.92,83.56,10.76
255,huntsville,1,US,1551057300,48,34.73,-86.59,50.0,4.7
256,mucuri,0,BR,1551058826,87,-18.08,-39.55,81.13,12.44
257,mahebourg,75,MU,1551056400,83,-20.41,57.7,80.6,4.7
258,svay rieng,0,KH,1551058826,66,11.08,105.8,86.26,8.08
259,dublin,75,IE,1551056400,86,53.35,-6.26,50.0,5.82
260,namibe,80,AO,1551058827,100,-15.19,12.15,74.65,3.04
261,adamas,92,GR,1551055800,81,36.73,24.43,46.4,28.86
262,ilo,0,PE,1551058828,95,-17.65,-71.34,65.25,2.15
263,saldanha,0,PT,1551058727,76,41.42,-6.55,31.05,2.93
264,port moresby,40,PG,1551056400,59,-9.47,147.16,89.6,19.46
265,manono,76,CD,1551058829,84,-7.3,27.4,71.55,2.59
266,plettenberg bay,0,ZA,1551058818,100,-34.05,23.37,64.8,1.36
267,hasaki,75,JP,1551057480,58,35.73,140.83,53.6,5.82
268,laguna,75,MX,1551055260,42,27.52,-110.01,68.0,9.17
269,almaznyy,90,RU,1551056400,92,48.03,40.04,24.8,13.42
270,broome,0,GB,1551056160,93,52.47,1.45,42.8,2.24
271,ahome,90,MX,1551055200,52,25.92,-109.18,64.4,17.22
272,acari,44,BR,1551058832,95,-6.44,-36.64,70.51,2.48
273,roebourne,0,AU,1551058833,24,-20.77,117.15,104.85,4.61
274,saint-georges,92,CA,1551058833,79,46.12,-70.67,32.08,9.19
275,telafas,20,PH,1551056400,54,6.64,124.97,84.2,6.93
276,vestmannaeyjar,0,IS,1551058835,91,63.44,-20.27,43.29,13.78
277,homer,1,US,1551055980,51,59.64,-151.54,39.2,8.05
278,carrollton,1,US,1551057300,45,33.58,-85.08,55.4,3.36
279,moissac,0,FR,1551056400,93,44.11,1.08,42.8,5.82
280,sao filipe,0,CV,1551058837,90,14.9,-24.5,72.4,12.21
